Date,Start Time,Duration,Value,Edit Code,Flow Direction,TOU
3/22/2015,11:00 PM,60,0.17,Direct,,NoTOU
3/23/2015,12:00 AM,60,0.155,Direct,,NoTOU
3/23/2015,1:00 AM,60,0.15,Direct,,NoTOU
3/23/2015,2:00 AM,60,0.14,Direct,,NoTOU
3/23/2015,3:00 AM,60,0.13,Direct,,NoTOU
3/23/2015,4:00 AM,60,0.12,Direct,,NoTOU
3/23/2015,5:00 AM,60,0.135,Direct,,NoTOU
3/23/2015,6:00 AM,60,0.16,Direct,,NoTOU
3/23/2015,7:00 AM,60,0.265,Direct,,NoTOU
3/23/2015,8:00 AM,60,0.24,Direct,,NoTOU
3/23/2015,9:00 AM,60,0.135,Direct,,NoTOU
3/23/2015,10:00 AM,60,0.095,Direct,,NoTOU
3/23/2015,11:00 AM,60,0.095,Direct,,NoTOU
3/23/2015,12:00 PM,60,0.095,Direct,,NoTOU
3/23/2015,1:00 PM,60,0.095,Direct,,NoTOU
3/23/2015,2:00 PM,60,0.085,Direct,,NoTOU
3/23/2015,3:00 PM,60,0.115,Direct,,NoTOU
3/23/2015,4:00 PM,60,0.09,Direct,,NoTOU
3/23/2015,5:00 PM,60,0.115,Direct,,NoTOU
3/23/2015,6:00 PM,60,0.21,Direct,,NoTOU
3/23/2015,7:00 PM,60,0.495,Direct,,NoTOU
3/23/2015,8:00 PM,60,0.58,Direct,,NoTOU
3/23/2015,9:00 PM,60,0.52,Direct,,NoTOU
3/23/2015,10:00 PM,60,0.525,Direct,,NoTOU
3/23/2015,11:00 PM,60,0.245,Direct,,NoTOU
3/24/2015,12:00 AM,60,0.215,Direct,,NoTOU
3/24/2015,1:00 AM,60,0.195,Direct,,NoTOU
3/24/2015,2:00 AM,60,0.19,Direct,,NoTOU
3/24/2015,3:00 AM,60,0.185,Direct,,NoTOU
3/24/2015,4:00 AM,60,0.185,Direct,,NoTOU
3/24/2015,5:00 AM,60,0.18,Direct,,NoTOU
3/24/2015,6:00 AM,60,0.24,Direct,,NoTOU
3/24/2015,7:00 AM,60,0.34,Direct,,NoTOU
3/24/2015,8:00 AM,60,0.22,Direct,,NoTOU
3/24/2015,9:00 AM,60,0.17,Direct,,NoTOU
3/24/2015,10:00 AM,60,0.165,Direct,,NoTOU
3/24/2015,11:00 AM,60,0.165,Direct,,NoTOU
3/24/2015,12:00 PM,60,0.17,Direct,,NoTOU
3/24/2015,1:00 PM,60,0.165,Direct,,NoTOU
3/24/2015,2:00 PM,60,0.155,Direct,,NoTOU
3/24/2015,3:00 PM,60,0.19,Direct,,NoTOU
3/24/2015,4:00 PM,60,0.165,Direct,,NoTOU
3/24/2015,5:00 PM,60,0.36,Direct,,NoTOU
3/24/2015,6:00 PM,60,0.33,Direct,,NoTOU
3/24/2015,7:00 PM,60,0.36,Direct,,NoTOU
3/24/2015,8:00 PM,60,0.625,Direct,,NoTOU
3/24/2015,9:00 PM,60,0.605,Direct,,NoTOU
3/24/2015,10:00 PM,60,0.37,Direct,,NoTOU
3/24/2015,11:00 PM,60,0.235,Direct,,NoTOU
3/25/2015,12:00 AM,60,0.23,Direct,,NoTOU
3/25/2015,1:00 AM,60,0.195,Direct,,NoTOU
3/25/2015,2:00 AM,60,0.205,Direct,,NoTOU
3/25/2015,3:00 AM,60,0.26,Direct,,NoTOU
3/25/2015,4:00 AM,60,0.2,Direct,,NoTOU
3/25/2015,5:00 AM,60,0.195,Direct,,NoTOU
3/25/2015,6:00 AM,60,0.195,Direct,,NoTOU
3/25/2015,7:00 AM,60,0.285,Direct,,NoTOU
3/25/2015,8:00 AM,60,0.31,Direct,,NoTOU
3/25/2015,9:00 AM,60,0.18,Direct,,NoTOU
3/25/2015,10:00 AM,60,0.17,Direct,,NoTOU
3/25/2015,11:00 AM,60,0.175,Direct,,NoTOU
3/25/2015,12:00 PM,60,0.175,Direct,,NoTOU
3/25/2015,1:00 PM,60,0.175,Direct,,NoTOU
3/25/2015,2:00 PM,60,0.275,Direct,,NoTOU
3/25/2015,3:00 PM,60,0.2,Direct,,NoTOU
3/25/2015,4:00 PM,60,0.22,Direct,,NoTOU
3/25/2015,5:00 PM,60,0.19,Direct,,NoTOU
3/25/2015,6:00 PM,60,0.315,Direct,,NoTOU
3/25/2015,7:00 PM,60,0.58,Direct,,NoTOU
3/25/2015,8:00 PM,60,0.555,Direct,,NoTOU
3/25/2015,9:00 PM,60,0.64,Direct,,NoTOU
3/25/2015,10:00 PM,60,0.48,Direct,,NoTOU
3/25/2015,11:00 PM,60,0.21,Direct,,NoTOU
3/26/2015,12:00 AM,60,0.16,Direct,,NoTOU
3/26/2015,1:00 AM,60,0.135,Direct,,NoTOU
3/26/2015,2:00 AM,60,0.135,Direct,,NoTOU
3/26/2015,3:00 AM,60,0.135,Direct,,NoTOU
3/26/2015,4:00 AM,60,0.125,Direct,,NoTOU
3/26/2015,5:00 AM,60,0.125,Direct,,NoTOU
3/26/2015,6:00 AM,60,0.225,Direct,,NoTOU
3/26/2015,7:00 AM,60,0.11,Direct,,NoTOU
3/26/2015,8:00 AM,60,0.445,Direct,,NoTOU
3/26/2015,9:00 AM,60,0.665,Direct,,NoTOU
3/26/2015,10:00 AM,60,0.29,Direct,,NoTOU
3/26/2015,11:00 AM,60,0.13,Direct,,NoTOU
3/26/2015,12:00 PM,60,0.125,Direct,,NoTOU
3/26/2015,1:00 PM,60,0.115,Direct,,NoTOU
3/26/2015,2:00 PM,60,0.125,Direct,,NoTOU
3/26/2015,3:00 PM,60,0.125,Direct,,NoTOU
3/26/2015,4:00 PM,60,0.11,Direct,,NoTOU
3/26/2015,5:00 PM,60,0.24,Direct,,NoTOU
3/26/2015,6:00 PM,60,0.235,Direct,,NoTOU
3/26/2015,7:00 PM,60,0.205,Direct,,NoTOU
3/26/2015,8:00 PM,60,0.5,Direct,,NoTOU
3/26/2015,9:00 PM,60,0.56,Direct,,NoTOU
3/26/2015,10:00 PM,60,0.52,Direct,,NoTOU
3/26/2015,11:00 PM,60,0.32,Direct,,NoTOU
3/27/2015,12:00 AM,60,0.22,Direct,,NoTOU
3/27/2015,1:00 AM,60,0.2,Direct,,NoTOU
3/27/2015,2:00 AM,60,0.21,Direct,,NoTOU
3/27/2015,3:00 AM,60,0.195,Direct,,NoTOU
3/27/2015,4:00 AM,60,0.195,Direct,,NoTOU
3/27/2015,5:00 AM,60,0.27,Direct,,NoTOU
3/27/2015,6:00 AM,60,0.235,Direct,,NoTOU
3/27/2015,7:00 AM,60,0.35,Direct,,NoTOU
3/27/2015,8:00 AM,60,0.28,Direct,,NoTOU
3/27/2015,9:00 AM,60,0.175,Direct,,NoTOU
3/27/2015,10:00 AM,60,0.165,Direct,,NoTOU
3/27/2015,11:00 AM,60,0.17,Direct,,NoTOU
3/27/2015,12:00 PM,60,0.175,Direct,,NoTOU
3/27/2015,1:00 PM,60,0.17,Direct,,NoTOU
3/27/2015,2:00 PM,60,0.3,Direct,,NoTOU
3/27/2015,3:00 PM,60,0.19,Direct,,NoTOU
3/27/2015,4:00 PM,60,0.235,Direct,,NoTOU
3/27/2015,5:00 PM,60,0.235,Direct,,NoTOU
3/27/2015,6:00 PM,60,0.225,Direct,,NoTOU
3/27/2015,7:00 PM,60,0.345,Direct,,NoTOU
3/27/2015,8:00 PM,60,2.485,Direct,,NoTOU
3/27/2015,9:00 PM,60,2.165,Direct,,NoTOU
3/27/2015,10:00 PM,60,1.28,Direct,,NoTOU
3/27/2015,11:00 PM,60,2.48,Direct,,NoTOU
3/28/2015,12:00 AM,60,0.305,Direct,,NoTOU
3/28/2015,1:00 AM,60,0.255,Direct,,NoTOU
3/28/2015,2:00 AM,60,0.295,Direct,,NoTOU
3/28/2015,3:00 AM,60,0.22,Direct,,NoTOU
3/28/2015,4:00 AM,60,0.195,Direct,,NoTOU
3/28/2015,5:00 AM,60,0.215,Direct,,NoTOU
3/28/2015,6:00 AM,60,0.185,Direct,,NoTOU
3/28/2015,7:00 AM,60,0.195,Direct,,NoTOU
3/28/2015,8:00 AM,60,0.35,Direct,,NoTOU
3/28/2015,9:00 AM,60,0.385,Direct,,NoTOU
3/28/2015,10:00 AM,60,0.45,Direct,,NoTOU
3/28/2015,11:00 AM,60,0.245,Direct,,NoTOU
3/28/2015,12:00 PM,60,0.225,Direct,,NoTOU
3/28/2015,1:00 PM,60,0.21,Direct,,NoTOU
3/28/2015,2:00 PM,60,0.185,Direct,,NoTOU
3/28/2015,3:00 PM,60,0.185,Direct,,NoTOU
3/28/2015,4:00 PM,60,0.18,Direct,,NoTOU
3/28/2015,5:00 PM,60,0.185,Direct,,NoTOU
3/28/2015,6:00 PM,60,0.19,Direct,,NoTOU
3/28/2015,7:00 PM,60,0.3,Direct,,NoTOU
3/28/2015,8:00 PM,60,0.25,Direct,,NoTOU
3/28/2015,9:00 PM,60,0.33,Direct,,NoTOU
3/28/2015,10:00 PM,60,0.245,Direct,,NoTOU
3/28/2015,11:00 PM,60,0.225,Direct,,NoTOU
3/29/2015,12:00 AM,60,0.25,Direct,,NoTOU
3/29/2015,1:00 AM,60,0.205,Direct,,NoTOU
3/29/2015,2:00 AM,60,0.205,Direct,,NoTOU
3/29/2015,3:00 AM,60,0.195,Direct,,NoTOU
3/29/2015,4:00 AM,60,0.205,Direct,,NoTOU
3/29/2015,5:00 AM,60,0.18,Direct,,NoTOU
3/29/2015,6:00 AM,60,0.21,Direct,,NoTOU
3/29/2015,7:00 AM,60,0.29,Direct,,NoTOU
3/29/2015,8:00 AM,60,0.37,Direct,,NoTOU
3/29/2015,9:00 AM,60,0.215,Direct,,NoTOU
3/29/2015,10:00 AM,60,0.205,Direct,,NoTOU
3/29/2015,11:00 AM,60,0.225,Direct,,NoTOU
3/29/2015,12:00 PM,60,0.375,Direct,,NoTOU
3/29/2015,1:00 PM,60,0.355,Direct,,NoTOU
3/29/2015,2:00 PM,60,0.41,Direct,,NoTOU
3/29/2015,3:00 PM,60,0.275,Direct,,NoTOU
3/29/2015,4:00 PM,60,0.65,Direct,,NoTOU
3/29/2015,5:00 PM,60,0.515,Direct,,NoTOU
3/29/2015,6:00 PM,60,0.41,Direct,,NoTOU
3/29/2015,7:00 PM,60,0.35,Direct,,NoTOU
3/29/2015,8:00 PM,60,0.235,Direct,,NoTOU
3/29/2015,9:00 PM,60,0.23,Direct,,NoTOU
3/29/2015,10:00 PM,60,0.235,Direct,,NoTOU
3/29/2015,11:00 PM,60,0.23,Direct,,NoTOU
3/30/2015,12:00 AM,60,0.225,Direct,,NoTOU
3/30/2015,1:00 AM,60,0.2,Direct,,NoTOU
3/30/2015,2:00 AM,60,0.21,Direct,,NoTOU
3/30/2015,3:00 AM,60,0.2,Direct,,NoTOU
3/30/2015,4:00 AM,60,0.245,Direct,,NoTOU
3/30/2015,5:00 AM,60,0.225,Direct,,NoTOU
3/30/2015,6:00 AM,60,0.205,Direct,,NoTOU
3/30/2015,7:00 AM,60,0.435,Direct,,NoTOU
3/30/2015,8:00 AM,60,0.28,Direct,,NoTOU
3/30/2015,9:00 AM,60,0.57,Direct,,NoTOU
3/30/2015,10:00 AM,60,0.635,Direct,,NoTOU
3/30/2015,11:00 AM,60,0.175,Direct,,NoTOU
3/30/2015,12:00 PM,60,0.17,Direct,,NoTOU
3/30/2015,1:00 PM,60,0.19,Direct,,NoTOU
3/30/2015,2:00 PM,60,0.17,Direct,,NoTOU
3/30/2015,3:00 PM,60,0.195,Direct,,NoTOU
3/30/2015,4:00 PM,60,0.305,Direct,,NoTOU
3/30/2015,5:00 PM,60,0.31,Direct,,NoTOU
3/30/2015,6:00 PM,60,0.29,Direct,,NoTOU
3/30/2015,7:00 PM,60,0.43,Direct,,NoTOU
3/30/2015,8:00 PM,60,0.395,Direct,,NoTOU
3/30/2015,9:00 PM,60,0.375,Direct,,NoTOU
3/30/2015,10:00 PM,60,0.69,Direct,,NoTOU
3/30/2015,11:00 PM,60,0.38,Direct,,NoTOU
3/31/2015,12:00 AM,60,0.28,Direct,,NoTOU
3/31/2015,1:00 AM,60,0.275,Direct,,NoTOU
3/31/2015,2:00 AM,60,0.23,Direct,,NoTOU
3/31/2015,3:00 AM,60,0.225,Direct,,NoTOU
3/31/2015,4:00 AM,60,0.2,Direct,,NoTOU
3/31/2015,5:00 AM,60,0.225,Direct,,NoTOU
3/31/2015,6:00 AM,60,0.2,Direct,,NoTOU
3/31/2015,7:00 AM,60,0.38,Direct,,NoTOU
3/31/2015,8:00 AM,60,0.325,Direct,,NoTOU
3/31/2015,9:00 AM,60,0.2,Direct,,NoTOU
3/31/2015,10:00 AM,60,0.175,Direct,,NoTOU
3/31/2015,11:00 AM,60,0.3,Direct,,NoTOU
3/31/2015,12:00 PM,60,0.215,Direct,,NoTOU
3/31/2015,1:00 PM,60,0.21,Direct,,NoTOU
3/31/2015,2:00 PM,60,0.19,Direct,,NoTOU
3/31/2015,3:00 PM,60,0.205,Direct,,NoTOU
3/31/2015,4:00 PM,60,0.21,Direct,,NoTOU
3/31/2015,5:00 PM,60,0.315,Direct,,NoTOU
3/31/2015,6:00 PM,60,0.335,Direct,,NoTOU
3/31/2015,7:00 PM,60,0.305,Direct,,NoTOU
3/31/2015,8:00 PM,60,0.565,Direct,,NoTOU
3/31/2015,9:00 PM,60,0.66,Direct,,NoTOU
3/31/2015,10:00 PM,60,0.58,Direct,,NoTOU
3/31/2015,11:00 PM,60,0.265,Direct,,NoTOU
4/01/2015,12:00 AM,60,0.22,Direct,,NoTOU
4/01/2015,1:00 AM,60,0.225,Direct,,NoTOU
4/01/2015,2:00 AM,60,0.21,Direct,,NoTOU
4/01/2015,3:00 AM,60,0.225,Direct,,NoTOU
4/01/2015,4:00 AM,60,0.21,Direct,,NoTOU
4/01/2015,5:00 AM,60,0.21,Direct,,NoTOU
4/01/2015,6:00 AM,60,0.31,Direct,,NoTOU
4/01/2015,7:00 AM,60,0.415,Direct,,NoTOU
4/01/2015,8:00 AM,60,0.21,Direct,,NoTOU
4/01/2015,9:00 AM,60,0.18,Direct,,NoTOU
4/01/2015,10:00 AM,60,0.18,Direct,,NoTOU
4/01/2015,11:00 AM,60,0.19,Direct,,NoTOU
4/01/2015,12:00 PM,60,0.18,Direct,,NoTOU
4/01/2015,1:00 PM,60,0.195,Direct,,NoTOU
4/01/2015,2:00 PM,60,0.175,Direct,,NoTOU
4/01/2015,3:00 PM,60,0.185,Direct,,NoTOU
4/01/2015,4:00 PM,60,0.195,Direct,,NoTOU
4/01/2015,5:00 PM,60,0.245,Direct,,NoTOU
4/01/2015,6:00 PM,60,0.425,Direct,,NoTOU
4/01/2015,7:00 PM,60,0.535,Direct,,NoTOU
4/01/2015,8:00 PM,60,0.535,Direct,,NoTOU
4/01/2015,9:00 PM,60,0.42,Direct,,NoTOU
4/01/2015,10:00 PM,60,0.45,Direct,,NoTOU
4/01/2015,11:00 PM,60,0.37,Direct,,NoTOU
4/02/2015,12:00 AM,60,0.225,Direct,,NoTOU
4/02/2015,1:00 AM,60,0.235,Direct,,NoTOU
4/02/2015,2:00 AM,60,0.2,Direct,,NoTOU
4/02/2015,3:00 AM,60,0.2,Direct,,NoTOU
4/02/2015,4:00 AM,60,0.19,Direct,,NoTOU
4/02/2015,5:00 AM,60,0.185,Direct,,NoTOU
4/02/2015,6:00 AM,60,0.185,Direct,,NoTOU
4/02/2015,7:00 AM,60,0.365,Direct,,NoTOU
4/02/2015,8:00 AM,60,0.195,Direct,,NoTOU
4/02/2015,9:00 AM,60,0.18,Direct,,NoTOU
4/02/2015,10:00 AM,60,0.225,Direct,,NoTOU
4/02/2015,11:00 AM,60,0.18,Direct,,NoTOU
4/02/2015,12:00 PM,60,0.18,Direct,,NoTOU
4/02/2015,1:00 PM,60,0.16,Direct,,NoTOU
4/02/2015,2:00 PM,60,0.195,Direct,,NoTOU
4/02/2015,3:00 PM,60,0.17,Direct,,NoTOU
4/02/2015,4:00 PM,60,0.175,Direct,,NoTOU
4/02/2015,5:00 PM,60,0.19,Direct,,NoTOU
4/02/2015,6:00 PM,60,0.24,Direct,,NoTOU
4/02/2015,7:00 PM,60,0.415,Direct,,NoTOU
4/02/2015,8:00 PM,60,0.46,Direct,,NoTOU
4/02/2015,9:00 PM,60,0.7,Direct,,NoTOU
4/02/2015,10:00 PM,60,0.635,Direct,,NoTOU
4/02/2015,11:00 PM,60,0.255,Direct,,NoTOU
4/03/2015,12:00 AM,60,0.235,Direct,,NoTOU
4/03/2015,1:00 AM,60,0.215,Direct,,NoTOU
4/03/2015,2:00 AM,60,0.195,Direct,,NoTOU
4/03/2015,3:00 AM,60,0.18,Direct,,NoTOU
4/03/2015,4:00 AM,60,0.205,Direct,,NoTOU
4/03/2015,5:00 AM,60,0.19,Direct,,NoTOU
4/03/2015,6:00 AM,60,0.185,Direct,,NoTOU
4/03/2015,7:00 AM,60,0.17,Direct,,NoTOU
4/03/2015,8:00 AM,60,0.37,Direct,,NoTOU
4/03/2015,9:00 AM,60,0.445,Direct,,NoTOU
4/03/2015,10:00 AM,60,0.255,Direct,,NoTOU
4/03/2015,11:00 AM,60,0.255,Direct,,NoTOU
4/03/2015,12:00 PM,60,0.33,Direct,,NoTOU
4/03/2015,1:00 PM,60,0.4,Direct,,NoTOU
4/03/2015,2:00 PM,60,0.505,Direct,,NoTOU
4/03/2015,3:00 PM,60,1.99,Direct,,NoTOU
4/03/2015,4:00 PM,60,0.445,Direct,,NoTOU
4/03/2015,5:00 PM,60,0.41,Direct,,NoTOU
4/03/2015,6:00 PM,60,0.5,Direct,,NoTOU
4/03/2015,7:00 PM,60,0.535,Direct,,NoTOU
4/03/2015,8:00 PM,60,0.4,Direct,,NoTOU
4/03/2015,9:00 PM,60,0.67,Direct,,NoTOU
4/03/2015,10:00 PM,60,0.845,Direct,,NoTOU
4/03/2015,11:00 PM,60,0.73,Direct,,NoTOU
4/04/2015,12:00 AM,60,0.23,Direct,,NoTOU
4/04/2015,1:00 AM,60,0.19,Direct,,NoTOU
4/04/2015,2:00 AM,60,0.215,Direct,,NoTOU
4/04/2015,3:00 AM,60,0.19,Direct,,NoTOU
4/04/2015,4:00 AM,60,0.22,Direct,,NoTOU
4/04/2015,5:00 AM,60,0.215,Direct,,NoTOU
4/04/2015,6:00 AM,60,0.18,Direct,,NoTOU
4/04/2015,7:00 AM,60,0.18,Direct,,NoTOU
4/04/2015,8:00 AM,60,0.19,Direct,,NoTOU
4/04/2015,9:00 AM,60,0.415,Direct,,NoTOU
4/04/2015,10:00 AM,60,0.2,Direct,,NoTOU
4/04/2015,11:00 AM,60,0.255,Direct,,NoTOU
4/04/2015,12:00 PM,60,0.26,Direct,,NoTOU
4/04/2015,1:00 PM,60,0.29,Direct,,NoTOU
4/04/2015,2:00 PM,60,0.79,Direct,,NoTOU
4/04/2015,3:00 PM,60,2.24,Direct,,NoTOU
4/04/2015,4:00 PM,60,0.37,Direct,,NoTOU
4/04/2015,5:00 PM,60,0.29,Direct,,NoTOU
4/04/2015,6:00 PM,60,0.25,Direct,,NoTOU
4/04/2015,7:00 PM,60,0.24,Direct,,NoTOU
4/04/2015,8:00 PM,60,0.225,Direct,,NoTOU
4/04/2015,9:00 PM,60,0.29,Direct,,NoTOU
4/04/2015,10:00 PM,60,0.465,Direct,,NoTOU
4/04/2015,11:00 PM,60,0.37,Direct,,NoTOU
4/05/2015,12:00 AM,60,0.27,Direct,,NoTOU
4/05/2015,1:00 AM,60,0.265,Direct,,NoTOU
4/05/2015,2:00 AM,60,0.21,Direct,,NoTOU
4/05/2015,3:00 AM,60,0.215,Direct,,NoTOU
4/05/2015,4:00 AM,60,0.21,Direct,,NoTOU
4/05/2015,5:00 AM,60,0.195,Direct,,NoTOU
4/05/2015,6:00 AM,60,0.215,Direct,,NoTOU
4/05/2015,7:00 AM,60,0.165,Direct,,NoTOU
4/05/2015,8:00 AM,60,0.385,Direct,,NoTOU
4/05/2015,9:00 AM,60,0.19,Direct,,NoTOU
4/05/2015,10:00 AM,60,0.17,Direct,,NoTOU
4/05/2015,11:00 AM,60,0.325,Direct,,NoTOU
4/05/2015,12:00 PM,60,0.25,Direct,,NoTOU
4/05/2015,1:00 PM,60,0.21,Direct,,NoTOU
4/05/2015,2:00 PM,60,0.215,Direct,,NoTOU
4/05/2015,3:00 PM,60,0.38,Direct,,NoTOU
4/05/2015,4:00 PM,60,0.445,Direct,,NoTOU
4/05/2015,5:00 PM,60,0.195,Direct,,NoTOU
4/05/2015,6:00 PM,60,0.18,Direct,,NoTOU
4/05/2015,7:00 PM,60,0.22,Direct,,NoTOU
4/05/2015,8:00 PM,60,0.36,Direct,,NoTOU
4/05/2015,9:00 PM,60,0.49,Direct,,NoTOU
4/05/2015,10:00 PM,60,0.235,Direct,,NoTOU
4/05/2015,11:00 PM,60,0.145,Direct,,NoTOU
4/06/2015,12:00 AM,60,0.12,Direct,,NoTOU
4/06/2015,1:00 AM,60,0.115,Direct,,NoTOU
4/06/2015,2:00 AM,60,0.12,Direct,,NoTOU
4/06/2015,3:00 AM,60,0.115,Direct,,NoTOU
4/06/2015,4:00 AM,60,0.125,Direct,,NoTOU
4/06/2015,5:00 AM,60,0.105,Direct,,NoTOU
4/06/2015,6:00 AM,60,0.225,Direct,,NoTOU
4/06/2015,7:00 AM,60,0.365,Direct,,NoTOU
4/06/2015,8:00 AM,60,0.16,Direct,,NoTOU
4/06/2015,9:00 AM,60,0.14,Direct,,NoTOU
4/06/2015,10:00 AM,60,0.12,Direct,,NoTOU
4/06/2015,11:00 AM,60,0.1,Direct,,NoTOU
4/06/2015,12:00 PM,60,0.105,Direct,,NoTOU
4/06/2015,1:00 PM,60,0.1,Direct,,NoTOU
4/06/2015,2:00 PM,60,0.1,Direct,,NoTOU
4/06/2015,3:00 PM,60,0.095,Direct,,NoTOU
4/06/2015,4:00 PM,60,0.1,Direct,,NoTOU
4/06/2015,5:00 PM,60,0.145,Direct,,NoTOU
4/06/2015,6:00 PM,60,0.56,Direct,,NoTOU
4/06/2015,7:00 PM,60,0.28,Direct,,NoTOU
4/06/2015,8:00 PM,60,0.145,Direct,,NoTOU
4/06/2015,9:00 PM,60,0.24,Direct,,NoTOU
4/06/2015,10:00 PM,60,0.51,Direct,,NoTOU
4/06/2015,11:00 PM,60,0.165,Direct,,NoTOU
4/07/2015,12:00 AM,60,0.115,Direct,,NoTOU
4/07/2015,1:00 AM,60,0.12,Direct,,NoTOU
4/07/2015,2:00 AM,60,0.12,Direct,,NoTOU
4/07/2015,3:00 AM,60,0.11,Direct,,NoTOU
4/07/2015,4:00 AM,60,0.23,Direct,,NoTOU
4/07/2015,5:00 AM,60,0.215,Direct,,NoTOU
4/07/2015,6:00 AM,60,0.36,Direct,,NoTOU
4/07/2015,7:00 AM,60,0.545,Direct,,NoTOU
4/07/2015,8:00 AM,60,0.675,Direct,,NoTOU
4/07/2015,9:00 AM,60,0.215,Direct,,NoTOU
4/07/2015,10:00 AM,60,0.09,Direct,,NoTOU
4/07/2015,11:00 AM,60,0.085,Direct,,NoTOU
4/07/2015,12:00 PM,60,0.08,Direct,,NoTOU
4/07/2015,1:00 PM,60,0.1,Direct,,NoTOU
4/07/2015,2:00 PM,60,0.1,Direct,,NoTOU
4/07/2015,3:00 PM,60,0.095,Direct,,NoTOU
4/07/2015,4:00 PM,60,0.1,Direct,,NoTOU
4/07/2015,5:00 PM,60,0.17,Direct,,NoTOU
4/07/2015,6:00 PM,60,0.285,Direct,,NoTOU
4/07/2015,7:00 PM,60,0.56,Direct,,NoTOU
4/07/2015,8:00 PM,60,0.245,Direct,,NoTOU
4/07/2015,9:00 PM,60,0.395,Direct,,NoTOU
4/07/2015,10:00 PM,60,0.625,Direct,,NoTOU
4/07/2015,11:00 PM,60,0.36,Direct,,NoTOU
4/08/2015,12:00 AM,60,0.225,Direct,,NoTOU
4/08/2015,1:00 AM,60,0.205,Direct,,NoTOU
4/08/2015,2:00 AM,60,0.29,Direct,,NoTOU
4/08/2015,3:00 AM,60,0.225,Direct,,NoTOU
4/08/2015,4:00 AM,60,0.22,Direct,,NoTOU
4/08/2015,5:00 AM,60,0.31,Direct,,NoTOU
4/08/2015,6:00 AM,60,0.335,Direct,,NoTOU
4/08/2015,7:00 AM,60,0.405,Direct,,NoTOU
4/08/2015,8:00 AM,60,0.24,Direct,,NoTOU
4/08/2015,9:00 AM,60,0.17,Direct,,NoTOU
4/08/2015,10:00 AM,60,0.19,Direct,,NoTOU
4/08/2015,11:00 AM,60,0.12,Direct,,NoTOU
4/08/2015,12:00 PM,60,0.125,Direct,,NoTOU
4/08/2015,1:00 PM,60,0.12,Direct,,NoTOU
4/08/2015,2:00 PM,60,0.145,Direct,,NoTOU
4/08/2015,3:00 PM,60,0.395,Direct,,NoTOU
4/08/2015,4:00 PM,60,0.36,Direct,,NoTOU
4/08/2015,5:00 PM,60,0.225,Direct,,NoTOU
4/08/2015,6:00 PM,60,0.515,Direct,,NoTOU
4/08/2015,7:00 PM,60,0.19,Direct,,NoTOU
4/08/2015,8:00 PM,60,3.185,Direct,,NoTOU
4/08/2015,9:00 PM,60,1.18,Direct,,NoTOU
4/08/2015,10:00 PM,60,0.645,Direct,,NoTOU
4/08/2015,11:00 PM,60,0.11,Direct,,NoTOU
4/09/2015,12:00 AM,60,0.11,Direct,,NoTOU
4/09/2015,1:00 AM,60,0.235,Direct,,NoTOU
4/09/2015,2:00 AM,60,0.11,Direct,,NoTOU
4/09/2015,3:00 AM,60,0.125,Direct,,NoTOU
4/09/2015,4:00 AM,60,0.11,Direct,,NoTOU
4/09/2015,5:00 AM,60,0.225,Direct,,NoTOU
4/09/2015,6:00 AM,60,0.375,Direct,,NoTOU
4/09/2015,7:00 AM,60,0.42,Direct,,NoTOU
4/09/2015,8:00 AM,60,1.035,Direct,,NoTOU
4/09/2015,9:00 AM,60,0.485,Direct,,NoTOU
4/09/2015,10:00 AM,60,0.2,Direct,,NoTOU
4/09/2015,11:00 AM,60,0.63,Direct,,NoTOU
4/09/2015,12:00 PM,60,2.35,Direct,,NoTOU
4/09/2015,1:00 PM,60,0.125,Direct,,NoTOU
4/09/2015,2:00 PM,60,0.1,Direct,,NoTOU
4/09/2015,3:00 PM,60,0.085,Direct,,NoTOU
4/09/2015,4:00 PM,60,0.11,Direct,,NoTOU
4/09/2015,5:00 PM,60,0.45,Direct,,NoTOU
4/09/2015,6:00 PM,60,0.48,Direct,,NoTOU
4/09/2015,7:00 PM,60,0.4,Direct,,NoTOU
4/09/2015,8:00 PM,60,0.185,Direct,,NoTOU
4/09/2015,9:00 PM,60,0.285,Direct,,NoTOU
4/09/2015,10:00 PM,60,0.57,Direct,,NoTOU
4/09/2015,11:00 PM,60,0.16,Direct,,NoTOU
4/10/2015,12:00 AM,60,0.115,Direct,,NoTOU
4/10/2015,1:00 AM,60,0.15,Direct,,NoTOU
4/10/2015,2:00 AM,60,0.12,Direct,,NoTOU
4/10/2015,3:00 AM,60,0.11,Direct,,NoTOU
4/10/2015,4:00 AM,60,0.105,Direct,,NoTOU
4/10/2015,5:00 AM,60,0.17,Direct,,NoTOU
4/10/2015,6:00 AM,60,0.25,Direct,,NoTOU
4/10/2015,7:00 AM,60,0.11,Direct,,NoTOU
4/10/2015,8:00 AM,60,0.29,Direct,,NoTOU
4/10/2015,9:00 AM,60,0.39,Direct,,NoTOU
4/10/2015,10:00 AM,60,0.14,Direct,,NoTOU
4/10/2015,11:00 AM,60,0.095,Direct,,NoTOU
4/10/2015,12:00 PM,60,0.1,Direct,,NoTOU
4/10/2015,1:00 PM,60,0.135,Direct,,NoTOU
4/10/2015,2:00 PM,60,0.085,Direct,,NoTOU
4/10/2015,3:00 PM,60,0.115,Direct,,NoTOU
4/10/2015,4:00 PM,60,0.09,Direct,,NoTOU
